timestamp,signal_timestamp,entry_timestamp,exit_timestamp,signal,direction,score,reasons,entry,exit,pnl,outcome,duration_bars,duration_minutes,mfe_r,mae_r,rr_realized,rr_model,exit_reason,drawdown,volume_z,delta_z,cvd_slope_z,cvd_condition,delta_condition,buy_sell_ratio,big_trade,vwap,distance_to_poc,target_price,target_r
2026-03-03 21:00:00+00:00,2026-03-03 21:00:00+00:00,2026-03-03 21:05:00+00:00,2026-03-03 22:00:00+00:00,SHORT,SHORT,-3.75,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",68009.1,68179.12275000001,-50.161182981017014,LOSS,12,60,1.3568772414280537,2.8019779705950767,-1.0000000000000218,2.0,stop_loss,6.776988058459466,0.6507640215181336,-2.5611078457085967,-1.6879024942720158,DOWN,SELL,0.4680088038002334,False,67657.52850372164,0.0003837421027611088,67669.05450000001,2.0
2026-03-03 22:00:00+00:00,2026-03-03 22:00:00+00:00,2026-03-03 22:05:00+00:00,2026-03-03 23:10:00+00:00,LONG,LONG,4.0,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""BELOW""}",68256.8,68598.084,99.82075413222155,WIN,14,70,3.3092673550473917,0.771205213253512,1.9999999999999978,2.0,take_profit,6.776988058459466,1.2992120912164122,1.0812034377997444,1.7446601179938095,UP,BUY,1.3136004574429785,False,67665.65293071403,-0.004830776323140298,68598.084,2.0
2026-03-03 23:05:00+00:00,2026-03-03 23:05:00+00:00,2026-03-03 23:10:00+00:00,2026-03-03 23:10:00+00:00,LONG,LONG,4.25,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",68405.5,68747.5275,100.81896167354283,WIN,1,5,2.4325529379947515,0.04619511588977014,1.9999999999999791,2.0,take_profit,6.776988058459466,-0.016448326139972956,1.438680132132977,1.2394531625047864,UP,BUY,2.0447968987224034,False,67674.41351053139,0.0027639712206376883,68747.5275,2.0
2026-03-04 00:35:00+00:00,2026-03-04 00:35:00+00:00,2026-03-04 00:40:00+00:00,2026-03-04 00:45:00+00:00,SHORT,SHORT,-3.75,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67924.3,68094.11075,-50.9135756451409,LOSS,2,10,0.3315455588059231,1.6229832328047031,-1.0000000000000246,2.0,stop_loss,6.776988058459466,2.3084125356738094,-3.0564393710669377,-1.021901144415905,DOWN,SELL,0.42090625605138926,False,68106.40470199764,-0.004570621265143739,67584.67850000001,2.0
2026-03-04 01:15:00+00:00,2026-03-04 01:15:00+00:00,2026-03-04 01:20:00+00:00,2026-03-04 01:25:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",68056.9,68227.04225,-50.659007766915266,LOSS,2,10,0.7905149955404963,1.5539937904900678,-1.000000000000026,2.0,stop_loss,6.776988058459466,0.1414928911453269,-1.3766315427687792,-0.5140176510102935,DOWN,SELL,0.3685430340255715,False,68106.15544293185,-0.002613346332260383,67716.6155,2.0
2026-03-04 01:30:00+00:00,2026-03-04 01:30:00+00:00,2026-03-04 01:35:00+00:00,2026-03-04 01:40:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",68471.5,68813.8575,100.81142545615823,WIN,2,10,2.4325449274515334,0.0,1.9999999999999896,2.0,take_profit,6.776988058459466,4.136879597437523,4.3003583913369505,2.0689270609683876,UP,BUY,2.4723745372993022,False,68160.65934952511,0.0034575516820866225,68813.8575,2.0
2026-03-04 02:00:00+00:00,2026-03-04 02:00:00+00:00,2026-03-04 02:05:00+00:00,2026-03-04 03:25:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",68280.1,67938.6995,101.81953971072133,WIN,17,85,2.109545826675742,0.611012579067625,2.0000000000000195,2.0,take_profit,6.776988058459466,0.35630230922738326,-1.043910323153705,-1.2480911734565845,DOWN,SELL,0.5154875684998891,False,68281.68652934318,-0.0017925244690618254,67938.6995,2.0
2026-03-04 03:25:00+00:00,2026-03-04 03:25:00+00:00,2026-03-04 03:30:00+00:00,2026-03-04 03:30:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67947.9,67608.1605,102.83773510782636,WIN,1,5,2.8727892988598622,0.11655989368326564,1.9999999999999767,2.0,take_profit,6.776988058459466,0.7715357093762446,-1.2005695937862593,-0.889343820699992,DOWN,SELL,0.5388082044826644,False,68241.70282552154,-0.0030882991405192205,67608.1605,2.0
2026-03-04 04:20:00+00:00,2026-03-04 04:20:00+00:00,2026-03-04 04:25:00+00:00,2026-03-04 04:40:00+00:00,LONG,LONG,3.75,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67596.0,67427.01,-51.93305622945452,LOSS,4,20,0.45032250429022913,1.0302384756494811,-1.0000000000000309,2.0,stop_loss,6.776988058459466,0.11070137568894045,1.1069190040347052,0.814697213979239,UP,BUY,2.018448953933196,False,68056.94998780514,-0.008210390900842187,67933.98,2.0
2026-03-04 04:40:00+00:00,2026-03-04 04:40:00+00:00,2026-03-04 04:45:00+00:00,2026-03-04 05:35:00+00:00,LONG,LONG,3.75,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67606.1,67944.1305,103.34678189660926,WIN,11,55,2.329967266267324,0.23489004690412044,1.9999999999999611,2.0,take_profit,6.776988058459466,0.1669951616272163,1.0288473314744662,1.0523696943287641,UP,BUY,1.8802467068542086,False,68027.47648493717,-0.008059769507978164,67944.1305,2.0
2026-03-04 05:40:00+00:00,2026-03-04 05:40:00+00:00,2026-03-04 05:45:00+00:00,2026-03-04 06:20:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",68172.9,68002.46775,-52.190124857788085,LOSS,8,40,1.0620055769961378,1.004504722551026,-0.9999999999999886,2.0,stop_loss,6.776988058459466,1.827188141622316,2.929282420474391,0.5172730295442308,UP,BUY,2.1965301208716346,False,68002.45602677263,0.00032139481621972513,68513.76449999999,2.0
2026-03-04 07:05:00+00:00,2026-03-04 07:05:00+00:00,2026-03-04 07:10:00+00:00,2026-03-04 07:25:00+00:00,SHORT,SHORT,-3.25,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",68462.0,68633.155,-51.92917423349938,LOSS,4,20,0.8530279571148959,1.6826852852677399,-0.9999999999999931,2.0,stop_loss,6.776988058459466,1.0868262364269123,-1.9769932430925554,-0.9858990276988063,DOWN,SELL,0.5471364082333983,False,68072.43916056701,0.013474639009515338,68119.69,2.0
2026-03-04 07:40:00+00:00,2026-03-04 07:40:00+00:00,2026-03-04 07:45:00+00:00,2026-03-04 07:45:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",68937.6,69282.288,103.33905672466287,WIN,1,5,3.3903123984588284,0.537877732906348,1.9999999999999687,2.0,take_profit,6.776988058459466,2.239711899060494,3.6658425373006813,3.1182317795416443,UP,BUY,2.83010505774987,False,68124.46522577536,0.01857867733133725,69282.288,2.0
2026-03-04 07:55:00+00:00,2026-03-04 07:55:00+00:00,2026-03-04 08:00:00+00:00,2026-03-04 08:15:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",69464.5,69290.83875,-52.18622364595696,LOSS,4,20,1.286988317773827,1.4320984099791814,-1.0000000000000269,2.0,stop_loss,6.776988058459466,2.52589109514377,2.1547928844578594,3.68520931229959,UP,BUY,1.8523616533695468,False,68276.23530517795,0.025555979433139767,69811.8225,2.0
2026-03-04 08:40:00+00:00,2026-03-04 08:40:00+00:00,2026-03-04 08:45:00+00:00,2026-03-04 08:45:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",69864.1,70213.42050000001,103.85058505545203,WIN,1,5,4.448064170296298,0.0005725401172036611,2.0000000000000093,2.0,take_profit,6.776988058459466,2.999602858358239,2.1886971380438043,0.5613639923958086,UP,BUY,1.663911508940531,False,68465.96088017759,0.00926499460857282,70213.42050000001,2.0
2026-03-04 08:55:00+00:00,2026-03-04 08:55:00+00:00,2026-03-04 09:00:00+00:00,2026-03-04 09:00:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",70993.6,70816.11600000001,-52.444545453002064,LOSS,1,5,0.3138311059024875,1.6542336210588324,-0.9999999999999816,2.0,stop_loss,6.776988058459466,2.924482692319376,3.0882670082529224,3.586771295584505,UP,BUY,1.9719096164175214,False,68818.63851789129,0.0248115032272817,71348.568,2.0
2026-03-04 09:30:00+00:00,2026-03-04 09:30:00+00:00,2026-03-04 09:35:00+00:00,2026-03-04 09:40:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",71460.0,71817.3,104.36464545147689,WIN,2,10,2.258606213266163,0.20990764063811923,2.000000000000016,2.0,take_profit,6.776988058459466,1.284041397162881,1.8215053271022206,0.6039157556537482,UP,BUY,2.0302263734838166,False,69206.7685755229,0.007404113023602934,71817.3,2.0
2026-03-04 12:05:00+00:00,2026-03-04 12:05:00+00:00,2026-03-04 12:10:00+00:00,2026-03-04 12:40:00+00:00,SHORT,SHORT,-3.75,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""BELOW""}",70838.1,71015.19525,-52.70414595299495,LOSS,7,35,1.5720353877363096,1.1507931466258319,-0.9999999999999913,2.0,stop_loss,6.776988058459466,-0.09321395585362466,-1.023494944834521,-0.6608992117438752,DOWN,SELL,0.5466378337396939,False,69795.34173075859,-0.007464869472497365,70483.90950000001,2.0
2026-03-04 14:05:00+00:00,2026-03-04 14:05:00+00:00,2026-03-04 14:10:00+00:00,2026-03-04 14:15:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",71525.7,71883.3285,104.88125044646267,WIN,2,10,2.5769758282687367,0.07549733871881016,2.0000000000000346,2.0,take_profit,6.776988058459466,1.2570359229942576,1.6089441061463767,0.705955696087904,UP,BUY,1.534318754277409,False,69966.25400360287,0.003833994867113101,71883.3285,2.0
2026-03-04 14:30:00+00:00,2026-03-04 14:30:00+00:00,2026-03-04 14:35:00+00:00,2026-03-04 14:35:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",72398.0,72217.005,-52.96503147546137,LOSS,1,5,0.16685543799550864,3.917235282742617,-0.9999999999999744,2.0,stop_loss,6.776988058459466,6.404265569406783,6.078297810675343,4.016114985816345,UP,BUY,1.778098107963113,False,70126.29910697897,0.0021558809026227055,72759.99,2.0
2026-03-04 15:25:00+00:00,2026-03-04 15:25:00+00:00,2026-03-04 15:30:00+00:00,2026-03-04 15:30:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",72931.0,72748.6725,-52.70020631808526,LOSS,1,5,0.8429885782451746,1.2340431366634215,-0.9999999999999968,2.0,stop_loss,6.776988058459466,2.1051027527872046,2.3735086867514217,1.2343522422524746,UP,BUY,1.6714301822635356,False,70378.20573455049,0.0098859845415317,73295.655,2.0
2026-03-04 15:55:00+00:00,2026-03-04 15:55:00+00:00,2026-03-04 16:00:00+00:00,2026-03-04 16:00:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",73339.7,73156.35075,-52.43670528649481,LOSS,1,5,0.7270277898600781,1.081542466085915,-0.9999999999999963,2.0,stop_loss,6.776988058459466,1.3437141389391771,1.3577169595502727,0.5710391264061491,UP,BUY,1.5238061201541806,False,70532.50442069168,0.015842118934219763,73706.3985,2.0
2026-03-04 16:20:00+00:00,2026-03-04 16:20:00+00:00,2026-03-04 16:25:00+00:00,2026-03-04 16:25:00+00:00,SHORT,SHORT,-3.75,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",72590.9,72772.37724999999,-52.17452176006146,LOSS,1,5,0.10359425217204007,2.1363559344215965,-0.9999999999999795,2.0,stop_loss,6.776988058459466,0.09453065595581149,-1.1689488615685137,-2.471091353605157,DOWN,SELL,0.6547724565668848,False,70634.61826400533,0.0054052131950606515,72227.94549999999,2.0
2026-03-04 17:20:00+00:00,2026-03-04 17:20:00+00:00,2026-03-04 17:25:00+00:00,2026-03-04 17:30:00+00:00,SHORT,SHORT,-3.75,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",72969.8,73152.2245,-51.91364915126043,LOSS,2,10,0.409484471658122,1.4427886605143336,-0.9999999999999654,2.0,stop_loss,6.776988058459466,0.7818220271008839,-1.8693977645731252,-0.5722025549655253,DOWN,SELL,0.5918936600937706,False,70803.76028167976,0.019568423014515553,72604.951,2.0
2026-03-04 19:10:00+00:00,2026-03-04 19:10:00+00:00,2026-03-04 19:15:00+00:00,2026-03-04 19:20:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",73842.8,73658.193,-51.65408090550694,LOSS,2,10,1.0005037728796693,1.499401431148347,-1.0000000000000195,2.0,stop_loss,6.776988058459466,2.63089788022937,2.4230092469594675,1.9387418468808864,UP,BUY,1.599300338265753,False,71028.67788478316,0.007554646492278151,74212.01400000001,2.0
2026-03-04 20:05:00+00:00,2026-03-04 20:05:00+00:00,2026-03-04 20:10:00+00:00,2026-03-04 20:15:00+00:00,SHORT,SHORT,-3.75,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",73294.7,73477.93675,-51.39581050097737,LOSS,2,10,0.06712627243171967,1.4800524458112092,-0.9999999999999802,2.0,stop_loss,6.776988058459466,-0.10127922455799976,-1.2408363582088013,-1.0703919957703654,DOWN,SELL,0.5761852208994369,False,71112.36480633137,6.887141607149945e-05,72928.2265,2.0
2026-03-04 20:55:00+00:00,2026-03-04 20:55:00+00:00,2026-03-04 21:00:00+00:00,2026-03-04 21:20:00+00:00,SHORT,SHORT,-3.75,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""BELOW""}",72973.3,73155.73325,-51.138831448474015,LOSS,5,25,0.7811076105918191,1.1560392636758605,-1.00000000000001,2.0,stop_loss,6.776988058459466,0.09247230390192379,-1.198901973147938,-0.9483566213876539,DOWN,SELL,0.6471523293000649,False,71151.0998030365,-0.004357191179788941,72608.4335,2.0
2026-03-04 22:10:00+00:00,2026-03-04 22:10:00+00:00,2026-03-04 22:15:00+00:00,2026-03-04 22:40:00+00:00,SHORT,SHORT,-3.75,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",73206.1,72840.06950000001,101.76627458246045,WIN,6,30,2.320025243798021,0.7168801506978084,1.9999999999999643,2.0,take_profit,6.776988058459466,-0.6388997453259968,-1.0386190852024189,-0.8699950172768386,DOWN,SELL,0.41144236730989714,False,71197.98153266955,0.002703472620641282,72840.06950000001,2.0
2026-03-04 22:40:00+00:00,2026-03-04 22:40:00+00:00,2026-03-04 22:45:00+00:00,2026-03-04 23:20:00+00:00,SHORT,SHORT,-3.75,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""BELOW""}",72886.8,72522.36600000001,102.78393732828512,WIN,8,40,2.658917664103788,0.0,1.999999999999966,2.0,take_profit,6.776988058459466,0.3542111021045153,-1.7140450619386736,-1.0524070104296597,DOWN,SELL,0.5287887617183301,False,71212.66517229388,-0.006871557447073271,72522.36600000001,2.0
2026-03-04 23:30:00+00:00,2026-03-04 23:30:00+00:00,2026-03-04 23:35:00+00:00,2026-03-04 23:35:00+00:00,SHORT,SHORT,-3.25,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""BELOW""}",72336.1,72516.94025,-51.90588835078308,LOSS,1,5,0.04921470745593821,2.262770594488766,-0.9999999999999658,2.0,stop_loss,6.776988058459466,3.350702772592703,-3.8320994236763575,-1.9620348247288246,DOWN,SELL,0.5119385140398822,False,71245.59978116483,-0.014960495805235275,71974.4195,2.0
2026-03-05 00:10:00+00:00,2026-03-05 00:10:00+00:00,2026-03-05 00:15:00+00:00,2026-03-05 01:05:00+00:00,LONG,LONG,4.25,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""BELOW""}",72664.5,73027.8225,103.29271781806041,WIN,11,55,2.2387823490149774,0.1128474014133449,1.9999999999999711,2.0,take_profit,6.776988058459466,-0.11631921816031521,1.167889870595912,0.6998302402858957,UP,BUY,2.2358647481686544,False,72647.69516619047,-0.010206009582854668,73027.8225,2.0
2026-03-05 01:40:00+00:00,2026-03-05 01:40:00+00:00,2026-03-05 01:45:00+00:00,2026-03-05 02:05:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",72622.9,72804.45724999999,-52.16282249812069,LOSS,5,25,1.3968045891860077,1.1197569912520868,-0.9999999999999891,2.0,stop_loss,6.776988058459466,0.3952691028888596,-1.0742801286002706,-1.1017197774717333,DOWN,SELL,0.602008683256983,False,72850.6968581128,-0.006070514029780376,72259.7855,2.0
2026-03-05 03:00:00+00:00,2026-03-05 03:00:00+00:00,2026-03-05 03:05:00+00:00,2026-03-05 03:30:00+00:00,LONG,LONG,3.75,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""BELOW""}",72604.3,72422.78925,-51.90200838563101,LOSS,6,30,0.6269601111780041,1.401569879469997,-1.0000000000000069,2.0,stop_loss,6.776988058459466,0.21117204884455212,1.4735738070320177,1.1599577397219138,UP,BUY,2.0725777275037895,False,72720.54729258388,-0.0012100695137890881,72967.3215,2.0
2026-03-05 03:30:00+00:00,2026-03-05 03:30:00+00:00,2026-03-05 03:35:00+00:00,2026-03-05 04:05:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",72377.6,72558.54400000001,-51.64249834370339,LOSS,7,35,0.3968078521531684,1.4037492262799538,-1.000000000000017,2.0,stop_loss,6.776988058459466,-0.10357051889101902,-1.0181014456554052,-0.8854806559433773,DOWN,SELL,0.5598122048462673,False,72702.22474279218,-0.004147951161685383,72015.712,2.0
2026-03-05 04:20:00+00:00,2026-03-05 04:20:00+00:00,2026-03-05 04:25:00+00:00,2026-03-05 04:35:00+00:00,LONG,LONG,4.25,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",72708.7,72526.92825,-51.38428585198394,LOSS,3,15,0.6794235077782989,1.1866530415204624,-0.9999999999999994,2.0,stop_loss,6.776988058459466,0.17566702808520213,2.4044779771911218,1.6612677710563366,UP,BUY,2.5750578150325865,False,72676.14342513465,0.004528595575776287,73072.2435,2.0
2026-03-05 04:35:00+00:00,2026-03-05 04:35:00+00:00,2026-03-05 04:40:00+00:00,2026-03-05 05:20:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",72731.0,72549.1725,-51.127364422723886,LOSS,9,45,1.809407267877521,1.525621811882109,-0.9999999999999967,2.0,stop_loss,6.776988058459466,1.3504915681656615,1.953787115261606,0.7761443600902395,UP,BUY,1.7407362576806322,False,72676.41742514526,0.0005055450984380554,73094.655,2.0
2026-03-05 05:20:00+00:00,2026-03-05 05:20:00+00:00,2026-03-05 05:25:00+00:00,2026-03-05 06:00:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",72481.9,72119.4905,101.74345520121929,WIN,8,40,2.107560646175082,0.42548553500946207,1.9999999999999687,2.0,take_profit,6.776988058459466,0.39555000686402014,-1.657452356419306,-1.3669246283497514,DOWN,SELL,0.5058693303112564,False,72691.5688573616,-0.004072827147191471,72119.4905,2.0
2026-03-05 06:00:00+00:00,2026-03-05 06:00:00+00:00,2026-03-05 06:05:00+00:00,2026-03-05 06:10:00+00:00,SHORT,SHORT,-3.75,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",72370.2,72008.349,102.7608897532317,WIN,2,10,2.0455933519597362,0.04919151805582259,1.999999999999973,2.0,take_profit,6.776988058459466,4.407646633124512,-3.6068021668360224,-2.2659478182224695,DOWN,SELL,0.6215194504288444,False,72638.34361523725,-0.0007397429147960654,72008.349,2.0
2026-03-05 06:25:00+00:00,2026-03-05 06:25:00+00:00,2026-03-05 06:30:00+00:00,2026-03-05 06:50:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",72373.6,72554.534,-51.89424932538092,LOSS,5,25,0.6261951871953468,1.4602009572551153,-0.9999999999999658,2.0,stop_loss,6.776988058459466,-0.06867840970823767,-1.2245277540787665,-1.007565262760305,DOWN,SELL,0.5157372547539775,False,72598.84329224173,-0.0006361953806359928,72011.732,2.0
2026-03-05 06:40:00+00:00,2026-03-05 06:40:00+00:00,2026-03-05 06:45:00+00:00,2026-03-05 06:50:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",72392.5,72573.48125,-51.634778078754955,LOSS,2,10,0.1685257450702766,1.355389025106208,-0.9999999999999839,2.0,stop_loss,6.776988058459466,-0.1365366298791242,-1.0575354075899464,-1.275116484152438,DOWN,SELL,0.5533077190895953,False,72593.0321333725,-0.0003749525157993288,72030.5375,2.0
2026-03-05 07:30:00+00:00,2026-03-05 07:30:00+00:00,2026-03-05 07:35:00+00:00,2026-03-05 07:50:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",72318.0,71956.41,102.75320837672304,WIN,4,20,3.1759727868580274,0.09845405016733266,1.9999999999999807,2.0,take_profit,6.776988058459466,0.7690307747447916,-2.8547363982497878,-1.3179229913220574,DOWN,SELL,0.3196731372030666,False,72584.38028042579,-0.001405511076080684,71956.41,2.0
2026-03-05 07:45:00+00:00,2026-03-05 07:45:00+00:00,2026-03-05 07:50:00+00:00,2026-03-05 07:50:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",72122.8,71762.186,103.78074046049166,WIN,1,5,2.1019705280438363,0.0005546096379578654,2.0000000000000075,2.0,take_profit,6.776988058459466,0.8070785263006839,-1.7212754610348164,-2.7025388254073017,DOWN,SELL,0.5069240863516677,False,72566.82731047971,-0.004115810118298236,71762.186,2.0
2026-03-05 09:00:00+00:00,2026-03-05 09:00:00+00:00,2026-03-05 09:05:00+00:00,2026-03-05 09:35:00+00:00,LONG,LONG,3.5,"{""delta"":""BUY"",""cvd"":""UP"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",72457.2,72819.48599999999,104.8185478650941,WIN,7,35,2.240219053455021,0.5432172372103486,1.99999999999996,2.0,take_profit,6.776988058459466,0.22435614343166918,1.0425786690903591,1.180939832575337,UP,BUY,1.38822354420163,False,72443.69697511151,0.0005666276091266118,72819.48599999999,2.0
2026-03-05 09:35:00+00:00,2026-03-05 09:35:00+00:00,2026-03-05 09:40:00+00:00,2026-03-05 10:20:00+00:00,LONG,LONG,3.5,"{""delta"":""BUY"",""cvd"":""UP"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",72490.1,72852.55050000001,105.86673334374895,WIN,9,45,2.703265687314511,0.6467089988840498,2.000000000000034,2.0,take_profit,6.776988058459466,0.6059526920521063,1.0214283592051774,0.9125096554905684,UP,BUY,1.303059859662119,False,72456.0303350513,0.0010188474272315028,72852.55050000001,2.0
